Foto;Títol;Localització;Atributs;Informació;Título;Localización;Información
sagrat_cor_de_jesus.jpg;Sagrat Cor de Jesús;Nau central;Cor envoltat d’espines i flames, creu;"El Sagrat Cor de Jesús simbolitza l’amor i la misericòrdia de Jesús per la humanitat, expressats en un cor que crema d’amor. Aquesta pintura el representa amb els seus elements més característics: envoltat per una corona d’espines, com a recordatori de la Passió; en flames, símbol de l’amor ardent de Jesús per la humanitat; amb una ferida, que evoca el moment en què el centurió Longí li traspassà el costat amb una llança, i coronat amb una creu que recorda el seu sacrifici.";Sagrado Corazón de Jesús;Nave central;"El Sagrado Corazón de Jesús simboliza el amor y la misericordia de Jesús por la humanidad, expresados ​​en un corazón que arde de amor. Esta pintura lo representa con sus elementos más característicos: rodeado por una corona de espinas, como recordatorio de la Pasión; en llamas, símbolo del amor ardiente de Jesús por la humanidad; con una herida, que evoca el momento en que el centurión Longino le traspasó el lado con una lanza; y coronado con una cruz que recuerda su sacrificio."
sagrat_cor_de_maria.jpg;Immaculat Cor de Maria;Nau central;Cor envoltat de roses i flames, atravessat per una espasa;"L’Immaculat Cor de Maria simbolitza l’amor de la Verge per Déu i per tota la humanitat. Aquest quadre el representa amb els seus elements més característics: envoltat de roses, símbol de la puresa de Maria; coronat amb flames, que representen l’amor ardent de la Verge envers Déu i la humanitat, i travessat per una espasa, en record de la profecia del vell Simeó, qui va anunciar a Maria que una espasa travessaria la seva ànima, referint-se als dolors i patiments que patiria al costat del seu fill.";Inmaculado Corazón de María;Nave central;"El Inmaculado Corazón de María simboliza el amor de la Virgen por Dios y por toda la humanidad. Este cuadro lo representa con sus elementos más característicos: rodeado de rosas, símbolo de la pureza de María; coronado de llamas, que representan el amor ardiente de la Virgen hacia Dios y la humanidad; y atravesado por una espada, en recuerdo de la profecía del viejo Simeón, quien anunció a María que una espada atravesaría su alma, refiriéndose a los dolores y sufrimientos que sufriría junto a su hijo.."
sant_antoni_de_padua.jpg;Sant Antoni de Pàdua;Nau central;Hàbit marró franciscà, tonsura, branca de lliris blancs, llibre, Nin Jesús;Sant Antoni de Pàdua (1195-1231), conegut popularment a Mallorca com sant Antoni dels Albercocs, nasqué a Lisboa, motiu pel qual també se’l coneix com sant Antoni de Lisboa. Frare franciscà, professor de teologia i gran predicador, és famós pels molts miracles que se li atribueixen. La seva popularitat i fama de miracler eren tan grans que va ser canonitzat menys d’un any després de la seva mort, fet que el converteix en el segon sant que més ràpidament ha estat canonitzat en la història de l’Església Catòlica.// En aquest quadre se’l representa amb l’hàbit franciscà, de color marró amb cordó, i el cap tonsurat. Subjecta amb una mà una branca de lliris blancs, símbol de puresa, i amb l’altra sosté un llibre amb un Nin Jesús al damunt. El llibre simbolitza la seva faceta de teòleg i predicador, mentre que el Nin Jesús fa referència a l’ocasió en què se’l va veure sostenint-lo en braços enmig d’un gran resplendor. Sovint, com en aquest cas, el Nin Jesús apareix damunt el llibre en al·lusió al fet que se li hauria aparegut mentre llegia o meditava les Sagrades Escriptures.;;Nave central;San Antonio de Padua (1195-1231), conocido popularmente en Mallorca como *sant Antoni dels Albercocs*, nació en Lisboa, por lo que también se le conoce como san Antonio de Lisboa. Fraile franciscano, profesor de teología y gran predicador, es famoso por los muchos milagros que se le atribuyen. Su popularidad y fama de milagrero fueron tan grandes que fue canonizado menos de un año después de su muerte, lo que le convierte en el segundo santo que más rápidamente ha sido canonizado en la historia de la Iglesia Católica.// En este cuadro se le representa con el hábito franciscano, de color marrón con cordón, y la cabeza tonsurada. Sujeta con una mano una rama de lirios blancos, símbolo de pureza, y con la otra sostiene un libro con un Niño Jesús encima. El libro simboliza su faceta de teólogo y predicador, mientras que el Niño Jesús refiere a la ocasión en que se le vio sosteniéndolo en brazos en medio de un gran resplandor. A menudo, como en este caso, el Niño Jesús aparece sobre el libro en alusión a que se le habría aparecido mientras leía o meditaba las Sagradas Escrituras.
sant_miquel.jpg;Sant Miquel;Nau central;Llança, escut, armadura, dimoni als seus peus;L’arcàngel sant Miquel (en hebreu, “Qui com Déu”) és el capità de les milícies celestials, àngel protector de l’Església contra els seus enemics i encarnació del Bé en la lluita contra el Mal. En aquest quadre se’l representa vestit amb armadura i armat amb llança i escut, expulsant Satanàs del cel i confinant-lo a l’infern.;San Miguel;Nave central;El arcángel san Miguel (en hebreo, “Quien como Dios”) es el capitán de las milicias celestiales, ángel protector de la Iglesia contra sus enemigos y encarnación del Bien en la lucha contra el Mal. En este cuadro se le representa vestido con armadura y armado con lanza y escudo, expulsando a Satanás del cielo y confinándolo en el infierno.
santa_aina.jpg;Santa Aina;Nau central;Llibre, Verge Maria nina;Santa Aina va ser la mare de la Verge Maria. Aquest quadre la representa amb un llibre obert sobre la falda, ensenyant a llegir a la seva filla Maria.;Santa Ana;Nave central;Santa Ana fue la madre de la Virgen María. Este cuadro la representa con un libro abierto sobre el regazo, enseñando a leer a su hija María.
santa_barbara.jpg;Santa Bàrbara;Nau central;Destral, corona, torre, llamp ;Santa Bàrbara de Nicomèdia (s. III) era la filla d’un home molt ric que la tancà en una torre per preservar-la del contacte amb el món fins que es casàs. Però ella, en secret, es va fer cristiana i consagrà la seva virginitat a Déu. En assabentar-se’n, son pare volgué matar-la, però miraculosament la torre s’obrí i pogué fugir. Finalment fou atrapada i torturada per ordre de son pare perquè renegàs de la fe cristiana i, com que no ho aconseguiren, el seu propi pare la decapità. Com a càstig diví, quan aquest tornava a casa seva, un llamp, precedit d’un gran tro, el matà. Per aquest motiu, santa Bàrbara és a qui invocam contra els trons i els llamps.// En aquest quadre se la representa amb una destral a les mans, que recorda la seva decapitació, i una diadema que indica el seu estatus social elevat. En segon pla s’observa una torre com aquella on romangué tancada, i al cel, un llamp com el que matà son pare.;Santa Bárbara;Nave central;"Santa Bárbara de Nicomedia (s. III) era la hija de un hombre muy rico que la encerró en una torre para preservarla del contacto con el mundo hasta que se casara. Pero ella, en secreto, se hizo cristiana y consagró su virginidad a Dios. Al enterarse, su padre quiso matarla, pero milagrosamente la torre se abrió y pudo huir. Finalmente fue capturada y torturada por orden de su padre para que renegara de la fe cristiana; como no lo consiguieron, su propio padre la decapitó. Como castigo divino, cuando este volvía a su casa, un rayo, precedido de un gran trueno, lo mató. Por este motivo, santa Bárbara es a quien se invoca contra los truenos y los rayos.// En este cuadro se la representa con un hacha en las manos, que recuerda su decapitación, y una diadema que indica su estatus social elevado. En segundo plano se observa una torre como aquella donde permaneció encerrada, y en el cielo, un rayo como el que mató a su padre."
nativitat.jpg;Naixement;Presbiteri;"Sant Josep: Vara florida Verge Maria: Corona d’estrelles, mantell blau";Aquest Naixement, considerat una de les grans obres del neoclassicisme religiós mallorquí, és obra de l’artista català Adrià Ferran, datada devers 1824. Consta de cinc figures: la Verge Maria, sant Josep, el Nin Jesús i dos pastors. La gruta de pedra que l’acull és de mitjan segle XX.// En aquest conjunt, sant Josep hi és representat amb un dels seus atributs més característics: una vara florida, que recorda la tradició segons la qual, quan es cercava un pretendent per a Maria, es va demanar als aspirants que deixassin les seves vares al temple, i només la de Josep va florir miraculosament, senyal que era l’escollit per Déu. La Verge vesteix túnica blanca i mantell blau, símbols de puresa i celestialitat, respectivament, i és coronada amb una aureola de dotze estrelles, un dels seus atributs característics com a Puríssima.;Nacimiento;Presbiterio;Este Nacimiento, considerado una de las grandes obras del neoclasicismo religioso mallorquín, es obra del artista catalán Adrià Ferran, datada hacia 1824. Consta de cinco figuras: la Virgen María, san José, el Niño Jesús y dos pastores. La gruta de piedra que lo acoge es de mediados del siglo XX.// En este conjunto, san José aparece representado con uno de sus atributos más característicos: una vara florida, que recuerda la tradición según la cual, cuando se buscaba un pretendiente para María, se pidió a los aspirantes que dejaran sus varas en el templo, y solo la de José floreció milagrosamente, señal de que era el elegido por Dios. La Virgen viste túnica blanca y manto azul, símbolos de pureza y celestialidad, respectivamente, y está coronada con una aureola de doce estrellas, uno de sus atributos característicos como Purísima.
sant_bernat.jpg;Sant Bernat;Presbiteri;Hàbit blanc cistercenc, crucifix, calavera, àngels;Sant Bernat de Claravall (1090–1153) va ser un monjo i abat cistercenc, fundador de l’abadia cistercenca de Claravall, i Doctor de l’Església. És una de les figures més importants de la cristiandat del segle XII, destacant com a predicador, escriptor, fundador de monestirs (68 en total, arreu d’Europa) i gran difusor del culte a la Mare de Déu. Va promoure una vida religiosa austera i contemplativa.// En aquest quadre apareix vestit amb l’hàbit blanc cistercenc i el cap tonsurat. La seva postura, agenollat en actitud de contemplació davant un crucifix mentre sosté una corona d’espines entre les mans, recorda la importància que la meditació constant sobre la Passió de Crist té en l’espiritualitat cistercenca.;San Bernardo;Presbiterio;San Bernardo de Claraval (1090–1153) fue un monje y abad cisterciense, fundador de la abadía cisterciense de Claraval y Doctor de la Iglesia. Es una de las figuras más importantes de la cristiandad del siglo XII, destacando como predicador, escritor, fundador de monasterios (68 en total, repartidos por toda Europa) y gran difusor del culto a la Virgen María. Promovió una vida religiosa austera y contemplativa.// En este cuadro aparece vestido con el hábito blanco cisterciense y la cabeza tonsurada. Su postura, arrodillado en actitud de contemplación ante un crucifijo mientras sostiene una corona de espinas entre las manos, recuerda la importancia que la meditación constante sobre la Pasión de Cristo tiene en la espiritualidad cisterciense.
sant_bru.jpg;Sant Bru;Presbiteri;Hàbit blanc cartoixà, tonsura, crucifix, branca;Sant Bru (1027–1101) va ser el fundador de l’Orde de la Cartoixa. És conegut per la seva vida de silenci, solitud i pregària. Va renunciar a una carrera eclesiàstica destacada per retirar-se a fer vida monacal, cercant una relació més directa amb Déu.//En aquest quadre apareix vestit amb l’hàbit blanc cartoixà, amb la característica cogulla de mànigues molt amples, i el cap tonsurat. Està agenollat davant una creu de fusta plantada a terra, símbol de la seva vida contemplativa. L’esquelet amb calavera que apareix als seus peus recorda la brevetat de la vida i la necessitat de viure sempre preparat per a l'encontre amb Déu. Els àngels que apareixen entre els núvols evoquen la recompensa celestial que l’espera.;San Bruno;Presbiterio;San Bruno (1027–1101) fue el fundador de la Orden de la Cartuja. Es conocido por su vida de silencio, soledad y oración. Renunció a una destacada carrera eclesiástica para retirarse a la vida monástica, buscando una relación más directa con Dios.// En este cuadro aparece vestido con el hábito blanco cartujo, con la característica cogulla de amplias mangas, y la cabeza tonsurada. Está arrodillado ante una cruz de madera clavada en el suelo, símbolo de su vida contemplativa. La calavera y el esqueleto que aparecen a sus pies recuerdan la brevedad de la vida y la necesidad de vivir siempre preparados para el encuentro con Dios. Los ángeles que aparecen entre las nubes evocan la recompensa celestial que les espera
sant_jaume.jpg;Sant Jaume;Presbiteri;Indumentària de pelegrí, bastó de pelegrí, carabassa per l’aigua,  llibre, vieira;"Sant Jaume el Major va ser un dels dotze apòstols, germà de sant Joan l’Evangelista. Formà part del grup de deixebles més proper a Jesús, i després de la seva mort predicà per Samària, Judea i, segons la tradició, per la península Ibèrica. Va ser el primer apòstol a morir martiritzat, manat decapitar per Herodes Agripa II per acontentar els jueus. Segons la llegenda, les seves despulles varen ser traslladades a Galícia per sis deixebles i descansen a Santiago de Compostel·la.// En aquest quadre se’l representa amb indumentària i bastó de pelegrí, inclosa la carabassa per portar aigua a mode de cantimplora,  per recordar el seu paper com a viatger evangelitzador; un llibre sota el braç, que també al·ludeix a la seva missió evangelitzadora, i una vieira, símbol de les peregrinacions a Santiago de Compostel·la.";Santiago;Presbiterio;"Santiago el Mayor fue uno de los doce apóstoles, hermano de san Juan Evangelista. Predicó por Samaria, Judea y, según la tradición, por la península Ibérica. Fue el primer apóstol en morir martirizado, mandado decapitar por Herodes Agripa II para contentar a los judíos. Según la leyenda, sus restos fueron trasladados a Galicia por seis discípulos y descansan en Santiago de Compostela.// En este cuadro se le representa con indumentaria y bastón de peregrino, incluida la calabaza para llevar agua a modo de cantimplora, para recordar su papel como viajero evangelizador; un libro bajo el brazo, que también alude a su misión evangelizadora, y una vieira, símbolo de las peregrinaciones a Santiago de Compostela."
